timestamp,activeOrders, sells,buys, digest
Sun Nov 16 12:30:16 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:33:17 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:36:18 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:39:19 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:42:20 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:45:21 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:48:22 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:51:23 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:54:24 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 12:57:25 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:00:26 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:03:27 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:06:28 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:09:29 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:12:30 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:15:31 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:18:32 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:21:33 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:24:34 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:27:35 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:30:36 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:33:37 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:36:38 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:39:39 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:42:40 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:45:41 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:48:42 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:51:43 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:54:44 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 13:57:45 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:00:46 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:03:47 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:06:48 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:09:49 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:12:50 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:15:51 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:18:52 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:21:53 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:24:54 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:27:55 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:30:56 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:33:57 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:36:58 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:40:00 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:43:00 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:46:01 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:49:02 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:52:03 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:55:04 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 14:58:05 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:01:06 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:04:07 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:07:08 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:10:09 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:13:10 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:16:11 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:19:12 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:22:13 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:25:14 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:28:15 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:31:16 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:34:17 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:37:18 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:40:19 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:43:20 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:46:21 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:49:22 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:52:23 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:55:24 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 15:58:25 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:01:26 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:04:27 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:07:28 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:10:29 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:13:30 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:16:31 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:19:32 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:22:33 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:25:34 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:28:35 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:31:36 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:34:37 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:37:38 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:40:39 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:43:40 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:46:41 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:49:42 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:52:43 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:55:44 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 16:58:45 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:01:46 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:04:47 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:07:48 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:10:49 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:13:50 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:16:51 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:19:52 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:22:53 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:25:54 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:28:55 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:31:56 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:34:57 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:37:58 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:40:59 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:44:00 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:47:01 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:50:02 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:53:03 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:56:04 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 17:59:05 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:02:06 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:05:07 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:08:08 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:11:09 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:14:10 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
Sun Nov 16 18:17:11 EST 2014 , 4 , 2 , 2 , 155014 : { BUY 4570.81@0.80470892} 155013 : { BUY 4570.81@0.80470892} 155012 : { SELL 20336.22@0.8079342} 155011 : { SELL 20336.22@0.8079342} 
