timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Sat Nov 29 09:19:51 EST 2014,btce,ppc,0.75,USD,1.34101067,1.32567733,{ feed : btce - price : 0.75}  { feed : coinmarketcap_ne - price : 0.746082}  { feed : coinmarketcap_no - price : 0.747472}  

Sat Nov 29 09:22:54 EST 2014,btce,ppc,0.749,USD,1.34280107,1.32744726,{ feed : btce - price : 0.749}  { feed : coinmarketcap_ne - price : 0.746935}  { feed : coinmarketcap_no - price : 0.746082}  

Sat Nov 29 09:30:00 EST 2014,btce,ppc,0.751,USD,1.33922503,1.32391212,{ feed : btce - price : 0.751}  { feed : coinmarketcap_ne - price : 0.75006}  { feed : coinmarketcap_no - price : 0.746935}  

Sat Nov 29 10:03:33 EST 2014,btce,ppc,0.75,USD,1.34101067,1.32567733,{ feed : btce - price : 0.75}  { feed : coinmarketcap_ne - price : 0.748207}  { feed : coinmarketcap_no - price : 0.750209}  

Sat Nov 29 10:06:37 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.748302}  { feed : coinmarketcap_no - price : 0.748207}  

Sat Nov 29 10:30:00 EST 2014,btce,ppc,0.747,USD,1.34639625,1.33100134,{ feed : btce - price : 0.747}  { feed : coinmarketcap_ne - price : 0.744213}  { feed : coinmarketcap_no - price : 0.743463}  

Sat Nov 29 10:33:03 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.744154}  { feed : coinmarketcap_no - price : 0.744213}  

Sat Nov 29 10:41:11 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.742676}  { feed : coinmarketcap_no - price : 0.742738}  

Sat Nov 29 10:44:14 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.742676}  { feed : coinmarketcap_no - price : 0.742738}  

Sat Nov 29 11:22:52 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.744125}  { feed : coinmarketcap_no - price : 0.74375}  

Sat Nov 29 11:25:54 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.741717}  { feed : coinmarketcap_no - price : 0.744125}  

Sat Nov 29 11:53:22 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.743239}  { feed : coinmarketcap_no - price : 0.743171}  

Sat Nov 29 11:57:25 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.742114}  { feed : coinmarketcap_no - price : 0.743239}  

Sat Nov 29 12:46:14 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.728649}  { feed : coinmarketcap_no - price : 0.732333}  

Sat Nov 29 12:56:23 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.728238}  { feed : coinmarketcap_no - price : 0.728468}  

Sat Nov 29 12:59:27 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.728238}  { feed : coinmarketcap_no - price : 0.728468}  

Sat Nov 29 13:21:49 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.736122}  { feed : coinmarketcap_no - price : 0.736479}  

Sat Nov 29 14:15:42 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.73549}  { feed : coinmarketcap_no - price : 0.735495}  

Sat Nov 29 14:44:10 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.735675}  { feed : coinmarketcap_no - price : 0.735521}  

Sat Nov 29 15:05:30 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.735112}  { feed : coinmarketcap_no - price : 0.735082}  

Sat Nov 29 15:18:44 EST 2014,btce,ppc,0.726,USD,1.3853416,1.36950138,{ feed : btce - price : 0.726}  { feed : coinmarketcap_ne - price : 0.735217}  { feed : coinmarketcap_no - price : 0.735806}  

Sat Nov 29 15:23:49 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.732882}  { feed : coinmarketcap_no - price : 0.735217}  

Sat Nov 29 15:44:08 EST 2014,btce,ppc,0.727,USD,1.38343604,1.36761761,{ feed : btce - price : 0.727}  { feed : coinmarketcap_ne - price : 0.735075}  { feed : coinmarketcap_no - price : 0.734892}  

Sat Nov 29 16:03:28 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.736077}  { feed : coinmarketcap_no - price : 0.736264}  

Sat Nov 29 16:27:51 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.739336}  { feed : coinmarketcap_no - price : 0.739293}  

Sat Nov 29 16:54:17 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.737268}  { feed : coinmarketcap_no - price : 0.737048}  

Sat Nov 29 17:16:39 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.735493}  { feed : coinmarketcap_no - price : 0.734258}  

Sat Nov 29 19:29:51 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.733411}  { feed : coinmarketcap_no - price : 0.733377}  

Sat Nov 29 19:41:02 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.731262}  { feed : coinmarketcap_no - price : 0.731303}  

Sat Nov 29 20:01:22 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.735698}  { feed : coinmarketcap_no - price : 0.735765}  

Sat Nov 29 20:24:45 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.735885}  { feed : coinmarketcap_no - price : 0.735772}  

Sat Nov 29 20:28:49 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.735868}  { feed : coinmarketcap_no - price : 0.735885}  

Sat Nov 29 20:36:57 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.737105}  { feed : coinmarketcap_no - price : 0.735092}  

Sat Nov 29 21:08:28 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.739143}  { feed : coinmarketcap_no - price : 0.739209}  

Sat Nov 29 21:31:51 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.735451}  { feed : coinmarketcap_no - price : 0.735362}  

Sat Nov 29 22:19:38 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.740392}  { feed : coinmarketcap_no - price : 0.7381}  

Sat Nov 29 22:39:58 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.741814}  { feed : coinmarketcap_no - price : 0.741752}  

Sun Nov 30 02:07:22 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.741669}  { feed : coinmarketcap_no - price : 0.741678}  

Sun Nov 30 03:44:58 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.742846}  { feed : coinmarketcap_no - price : 0.74401}  

Sun Nov 30 04:11:24 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.740944}  { feed : coinmarketcap_no - price : 0.74148}  

Sun Nov 30 04:45:58 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.746087}  { feed : coinmarketcap_no - price : 0.746561}  

Sun Nov 30 05:02:14 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.741222}  { feed : coinmarketcap_no - price : 0.743702}  

Sun Nov 30 05:52:03 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.740046}  { feed : coinmarketcap_no - price : 0.742341}  

Sun Nov 30 06:19:30 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.738705}  { feed : coinmarketcap_no - price : 0.738364}  

Sun Nov 30 06:37:48 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.738489}  { feed : coinmarketcap_no - price : 0.740182}  

Sun Nov 30 06:44:55 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.739701}  { feed : coinmarketcap_no - price : 0.738489}  

Sun Nov 30 07:05:15 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.740211}  { feed : coinmarketcap_no - price : 0.740211}  

Sun Nov 30 07:44:54 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.742764}  { feed : coinmarketcap_no - price : 0.742186}  

Sun Nov 30 07:49:59 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.739228}  { feed : coinmarketcap_no - price : 0.742764}  

Sun Nov 30 08:41:50 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.738653}  { feed : coinmarketcap_no - price : 0.73823}  

Sun Nov 30 09:20:28 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.739254}  { feed : coinmarketcap_no - price : 0.740103}  

Sun Nov 30 10:02:09 EST 2014,btce,ppc,0.732,USD,1.37398634,1.35827596,{ feed : btce - price : 0.732}  { feed : coinmarketcap_ne - price : 0.736992}  { feed : coinmarketcap_no - price : 0.736602}  

Sun Nov 30 10:12:19 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.733385}  { feed : coinmarketcap_no - price : 0.734362}  

Sun Nov 30 10:20:27 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.734147}  { feed : coinmarketcap_no - price : 0.734247}  

Sun Nov 30 10:30:37 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.736896}  { feed : coinmarketcap_no - price : 0.736897}  

Sun Nov 30 11:24:30 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.735743}  { feed : coinmarketcap_no - price : 0.735743}  

Sun Nov 30 11:27:33 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.735586}  { feed : coinmarketcap_no - price : 0.735743}  

Sun Nov 30 11:32:38 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.735196}  { feed : coinmarketcap_no - price : 0.735586}  

Sun Nov 30 11:35:41 EST 2014,btce,ppc,0.728,USD,1.38153571,1.36573901,{ feed : btce - price : 0.728}  { feed : coinmarketcap_ne - price : 0.732793}  { feed : coinmarketcap_no - price : 0.735196}  

Sun Nov 30 11:38:44 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.732793}  { feed : coinmarketcap_no - price : 0.735196}  

Sun Nov 30 11:53:59 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.733085}  { feed : coinmarketcap_no - price : 0.735971}  

Sun Nov 30 12:33:38 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.736349}  { feed : coinmarketcap_no - price : 0.734939}  

Sun Nov 30 12:38:43 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.737397}  { feed : coinmarketcap_no - price : 0.736349}  

Sun Nov 30 13:02:06 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.740433}  { feed : coinmarketcap_no - price : 0.740412}  

Sun Nov 30 13:26:30 EST 2014,btce,ppc,0.735,USD,1.36837823,1.35273197,{ feed : btce - price : 0.735}  { feed : coinmarketcap_ne - price : 0.739509}  { feed : coinmarketcap_no - price : 0.738504}  

Sun Nov 30 14:41:44 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.73721}  { feed : coinmarketcap_no - price : 0.737192}  

Sun Nov 30 15:01:03 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.735465}  { feed : coinmarketcap_no - price : 0.73537}  

Sun Nov 30 15:30:32 EST 2014,btce,ppc,0.734,USD,1.37024251,1.35457493,{ feed : btce - price : 0.734}  { feed : coinmarketcap_ne - price : 0.738124}  { feed : coinmarketcap_no - price : 0.738512}  

Sun Nov 30 15:33:35 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.738124}  { feed : coinmarketcap_no - price : 0.738512}  

Sun Nov 30 15:36:38 EST 2014,btce,ppc,0.73,USD,1.37775068,1.36199726,{ feed : btce - price : 0.73}  { feed : coinmarketcap_ne - price : 0.737755}  { feed : coinmarketcap_no - price : 0.738124}  

Sun Nov 30 15:54:56 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.733739}  { feed : coinmarketcap_no - price : 0.734363}  

Sun Nov 30 15:57:59 EST 2014,btce,ppc,0.74,USD,1.35913243,1.34359189,{ feed : btce - price : 0.74}  { feed : coinmarketcap_ne - price : 0.733163}  { feed : coinmarketcap_no - price : 0.733739}  

Sun Nov 30 16:06:07 EST 2014,btce,ppc,0.733,USD,1.37211187,1.35642292,{ feed : btce - price : 0.733}  { feed : coinmarketcap_ne - price : 0.739902}  { feed : coinmarketcap_no - price : 0.739891}  

Sun Nov 30 16:58:59 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.74461}  { feed : coinmarketcap_no - price : 0.742754}  

Sun Nov 30 17:00:00 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.74461}  { feed : coinmarketcap_no - price : 0.742754}  

Sun Nov 30 17:03:03 EST 2014,btce,ppc,0.747,USD,1.34639625,1.33100134,{ feed : btce - price : 0.747}  { feed : coinmarketcap_ne - price : 0.744474}  { feed : coinmarketcap_no - price : 0.74461}  

Sun Nov 30 17:07:07 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.747199}  { feed : coinmarketcap_no - price : 0.744474}  

Sun Nov 30 17:12:12 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.746482}  { feed : coinmarketcap_no - price : 0.747199}  

Sun Nov 30 17:15:15 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.746482}  { feed : coinmarketcap_no - price : 0.746482}  

Sun Nov 30 17:17:17 EST 2014,btce,ppc,0.738,USD,1.36281572,1.34723306,{ feed : btce - price : 0.738}  { feed : coinmarketcap_ne - price : 0.741739}  { feed : coinmarketcap_no - price : 0.746482}  

Sun Nov 30 17:26:26 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.741315}  { feed : coinmarketcap_no - price : 0.741173}  

Sun Nov 30 17:34:34 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.743784}  { feed : coinmarketcap_no - price : 0.741315}  

Sun Nov 30 17:41:41 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.741547}  { feed : coinmarketcap_no - price : 0.743697}  

Sun Nov 30 17:55:55 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.743428}  { feed : coinmarketcap_no - price : 0.743234}  

Sun Nov 30 18:01:00 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.744026}  { feed : coinmarketcap_no - price : 0.743428}  

Sun Nov 30 18:25:24 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.745063}  { feed : coinmarketcap_no - price : 0.744321}  

Sun Nov 30 18:34:33 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.742506}  { feed : coinmarketcap_no - price : 0.745063}  

Sun Nov 30 18:46:45 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.742011}  { feed : coinmarketcap_no - price : 0.741792}  

Sun Nov 30 18:56:55 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.739723}  { feed : coinmarketcap_no - price : 0.739645}  

Sun Nov 30 19:10:08 EST 2014,btce,ppc,0.745,USD,1.35001074,1.3345745,{ feed : btce - price : 0.745}  { feed : coinmarketcap_ne - price : 0.741911}  { feed : coinmarketcap_no - price : 0.741911}  

Sun Nov 30 19:26:24 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.74292}  { feed : coinmarketcap_no - price : 0.743094}  

Sun Nov 30 19:33:31 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.739268}  { feed : coinmarketcap_no - price : 0.74292}  

Sun Nov 30 19:58:56 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.742119}  { feed : coinmarketcap_no - price : 0.742661}  

Sun Nov 30 20:01:59 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.739312}  { feed : coinmarketcap_no - price : 0.742119}  

Sun Nov 30 20:21:18 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.741389}  { feed : coinmarketcap_no - price : 0.741788}  

Sun Nov 30 20:34:31 EST 2014,btce,ppc,0.744,USD,1.35182527,1.33636828,{ feed : btce - price : 0.744}  { feed : coinmarketcap_ne - price : 0.738622}  { feed : coinmarketcap_no - price : 0.738274}  

Sun Nov 30 20:47:44 EST 2014,btce,ppc,0.729,USD,1.3796406,1.36386557,{ feed : btce - price : 0.729}  { feed : coinmarketcap_ne - price : 0.741728}  { feed : coinmarketcap_no - price : 0.742485}  

Sun Nov 30 20:50:47 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.733306}  { feed : coinmarketcap_no - price : 0.741728}  

Sun Nov 30 21:09:05 EST 2014,btce,ppc,0.737,USD,1.36466486,1.34906106,{ feed : btce - price : 0.737}  { feed : coinmarketcap_ne - price : 0.735663}  { feed : coinmarketcap_no - price : 0.736933}  

Sun Nov 30 22:17:12 EST 2014,btce,ppc,0.741,USD,1.35729825,1.34177868,{ feed : btce - price : 0.741}  { feed : coinmarketcap_ne - price : 0.737448}  { feed : coinmarketcap_no - price : 0.737734}  

Sun Nov 30 22:18:13 EST 2014,btce,ppc,0.739,USD,1.36097158,1.34541001,{ feed : btce - price : 0.739}  { feed : coinmarketcap_ne - price : 0.737448}  { feed : coinmarketcap_no - price : 0.737734}  

Sun Nov 30 22:21:16 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.739765}  { feed : coinmarketcap_no - price : 0.737448}  

Sun Nov 30 22:22:17 EST 2014,btce,ppc,0.743,USD,1.35364468,1.33816689,{ feed : btce - price : 0.743}  { feed : coinmarketcap_ne - price : 0.739765}  { feed : coinmarketcap_no - price : 0.737448}  

Sun Nov 30 22:42:37 EST 2014,btce,ppc,0.742,USD,1.355469,1.33997035,{ feed : btce - price : 0.742}  { feed : coinmarketcap_ne - price : 0.740812}  { feed : coinmarketcap_no - price : 0.741082}  

Sun Nov 30 23:00:55 EST 2014,btce,ppc,0.736,USD,1.36651902,1.35089402,{ feed : btce - price : 0.736}  { feed : coinmarketcap_ne - price : 0.736377}  { feed : coinmarketcap_no - price : 0.737172}  

