timestamp,activeOrders, sells,buys, digest
Sat Nov 15 13:34:17 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:37:18 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:40:19 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:43:20 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:46:21 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:49:22 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:52:23 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:55:24 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 13:58:25 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:01:26 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:04:27 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:07:28 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:10:29 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:13:30 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:16:31 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:19:32 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:22:33 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:25:34 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:28:35 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:31:36 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:34:37 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:37:38 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:40:39 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:43:40 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:46:41 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:49:42 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:52:43 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:55:44 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 14:58:45 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:01:46 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:04:47 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:07:48 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:10:49 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:13:50 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:16:51 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:19:52 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:22:53 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:25:54 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:28:55 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:31:56 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:34:57 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:37:58 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:40:59 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:44:00 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:47:01 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:50:02 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:53:03 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:56:04 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 15:59:05 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:02:06 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:05:07 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:08:08 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:11:09 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:14:10 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:17:11 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:20:12 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:23:13 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:26:14 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:29:15 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:32:16 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:35:17 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:38:18 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:41:19 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:44:20 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:47:21 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:50:22 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:53:23 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:56:24 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 16:59:25 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:02:26 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:05:27 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:08:28 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:11:29 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:14:30 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:17:31 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:20:32 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:23:33 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:26:34 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:29:35 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:32:36 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:35:37 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:38:38 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:41:40 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:44:40 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:47:41 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:50:42 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:53:43 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:56:44 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 17:59:45 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:02:46 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:05:47 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:08:48 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:11:49 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:14:50 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:17:51 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:20:52 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:23:53 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:26:54 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:29:55 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:32:56 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:35:57 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:38:58 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:41:59 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:45:00 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:48:01 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:51:02 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:54:03 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 18:57:04 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:00:05 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:03:06 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:06:07 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:09:08 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:12:09 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:15:10 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:18:11 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:21:12 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:24:13 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:27:14 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:30:15 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:33:16 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:36:17 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:39:18 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:42:19 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:45:20 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:48:21 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:51:22 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:54:23 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 19:57:24 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:00:25 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:03:26 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:06:27 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:09:28 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:12:29 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:15:30 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:18:31 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:21:32 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:24:33 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:27:34 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:30:35 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:33:36 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:36:37 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:39:38 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:42:39 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:45:40 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:48:41 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:51:42 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:54:43 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 20:57:44 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:00:45 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:03:46 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:06:48 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:09:48 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:12:49 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:15:50 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:18:51 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:21:52 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:24:53 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:27:54 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:30:55 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:33:56 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:36:57 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:39:58 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:42:59 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:46:00 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:49:01 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:52:02 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:55:03 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 21:58:04 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:01:05 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:04:06 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:07:07 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:10:08 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:13:09 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:16:10 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:19:11 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:22:12 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:25:13 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:28:14 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:31:15 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:34:16 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:37:17 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:40:18 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:43:20 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:46:20 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:49:21 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:52:22 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:55:23 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
Sat Nov 15 22:58:24 EST 2014 , 2 , 2 , 0 , 148830 : { SELL 22030.02@1.002} 108382 : { SELL 11959.89@1.002} 
